,algo,env_id,seed,episode_index,episodic_return,episode_length,max_episode_steps,duration_rate,weights
6842,ppo,Pusher-v5,10,42,-11.078633908120896,100,100,1.0,ga1
6843,ppo,Pusher-v5,10,43,-9.25639010031022,100,100,1.0,ga1
6844,ppo,Pusher-v5,10,44,-8.687584810487863,100,100,1.0,ga1
6845,ppo,Pusher-v5,10,45,-9.78166901043146,100,100,1.0,ga1
6846,ppo,Pusher-v5,10,46,-11.58244731703473,100,100,1.0,ga1
6847,ppo,Pusher-v5,10,47,-9.683668192924795,100,100,1.0,ga1
6848,ppo,Pusher-v5,10,48,-9.191631432533557,100,100,1.0,ga1
6849,ppo,Pusher-v5,10,49,-8.897743728634259,100,100,1.0,ga1
6850,ppo,Pusher-v5,10,50,-11.210089905795073,100,100,1.0,ga1
6851,ppo,Pusher-v5,10,51,-9.548681938755962,100,100,1.0,ga1
6852,ppo,Pusher-v5,10,52,-8.743280175833284,100,100,1.0,ga1
6853,ppo,Pusher-v5,10,53,-9.87024975136928,100,100,1.0,ga1
6854,ppo,Pusher-v5,10,54,-10.371275297579398,100,100,1.0,ga1
6855,ppo,Pusher-v5,10,55,-10.489289941488035,100,100,1.0,ga1
6856,ppo,Pusher-v5,10,56,-10.05722484202612,100,100,1.0,ga1
6857,ppo,Pusher-v5,10,57,-12.07662647488197,100,100,1.0,ga1
6858,ppo,Pusher-v5,10,58,-9.544728737803055,100,100,1.0,ga1
6859,ppo,Pusher-v5,10,59,-9.48349470344502,100,100,1.0,ga1
6860,ppo,Pusher-v5,10,60,-9.888126319987428,100,100,1.0,ga1
6861,ppo,Pusher-v5,10,61,-9.660329053336724,100,100,1.0,ga1
6862,ppo,Pusher-v5,10,62,-13.31665914519429,100,100,1.0,ga1
6863,ppo,Pusher-v5,10,63,-10.09058195765681,100,100,1.0,ga1
6864,ppo,Pusher-v5,10,64,-11.084733751625029,100,100,1.0,ga1
6865,ppo,Pusher-v5,10,65,-11.698251227508656,100,100,1.0,ga1
6866,ppo,Pusher-v5,10,66,-10.505572111610595,100,100,1.0,ga1
6867,ppo,Pusher-v5,10,67,-10.896349994883622,100,100,1.0,ga1
6868,ppo,Pusher-v5,10,68,-10.682183043871564,100,100,1.0,ga1
6869,ppo,Pusher-v5,10,69,-13.506315172137086,100,100,1.0,ga1
6870,ppo,Pusher-v5,10,70,-12.946693963306863,100,100,1.0,ga1
6871,ppo,Pusher-v5,10,71,-10.81201833385402,100,100,1.0,ga1
6872,ppo,Pusher-v5,10,72,-11.159611707973198,100,100,1.0,ga1
6873,ppo,Pusher-v5,10,73,-12.529443876838696,100,100,1.0,ga1
6874,ppo,Pusher-v5,10,74,-9.781921889733455,100,100,1.0,ga1
6875,ppo,Pusher-v5,10,75,-10.96093125159293,100,100,1.0,ga1
6876,ppo,Pusher-v5,10,76,-11.890542829431356,100,100,1.0,ga1
6877,ppo,Pusher-v5,10,77,-10.466389463827896,100,100,1.0,ga1
6878,ppo,Pusher-v5,10,78,-11.374680331716672,100,100,1.0,ga1
6879,ppo,Pusher-v5,10,79,-14.214029763186993,100,100,1.0,ga1
6880,ppo,Pusher-v5,10,80,-9.61085491002358,100,100,1.0,ga1
6881,ppo,Pusher-v5,10,81,-11.333450618740123,100,100,1.0,ga1
6882,ppo,Pusher-v5,10,82,-13.428491571148212,100,100,1.0,ga1
6883,ppo,Pusher-v5,10,83,-13.60501113428875,100,100,1.0,ga1
6884,ppo,Pusher-v5,10,84,-10.94515008678992,100,100,1.0,ga1
6885,ppo,Pusher-v5,10,85,-11.095721854075792,100,100,1.0,ga1
6886,ppo,Pusher-v5,10,86,-12.21217263454682,100,100,1.0,ga1
6887,ppo,Pusher-v5,10,87,-11.840393073646196,100,100,1.0,ga1
6888,ppo,Pusher-v5,10,88,-12.25581243921192,100,100,1.0,ga1
6889,ppo,Pusher-v5,10,89,-11.911947375890556,100,100,1.0,ga1
6890,ppo,Pusher-v5,10,90,-13.29333972715542,100,100,1.0,ga1
6891,ppo,Pusher-v5,10,91,-11.708931964197507,100,100,1.0,ga1
6892,ppo,Pusher-v5,10,92,-11.770115012602613,100,100,1.0,ga1
6893,ppo,Pusher-v5,10,93,-12.309357503045192,100,100,1.0,ga1
6894,ppo,Pusher-v5,10,94,-13.109689195782968,100,100,1.0,ga1
6895,ppo,Pusher-v5,10,95,-11.45197570749506,100,100,1.0,ga1
6896,ppo,Pusher-v5,10,96,-14.591472461037542,100,100,1.0,ga1
6897,ppo,Pusher-v5,10,97,-10.46529503089159,100,100,1.0,ga1
6898,ppo,Pusher-v5,10,98,-12.50076484428848,100,100,1.0,ga1
6899,ppo,Pusher-v5,10,99,-11.126958212448496,100,100,1.0,ga1
6900,ppo,Pusher-v5,6,0,-26.832144865663075,100,100,1.0,ga1
6901,ppo,Pusher-v5,6,1,-4.602893312651912,100,100,1.0,ga1
6902,ppo,Pusher-v5,6,2,-4.278973394157578,100,100,1.0,ga1
6903,ppo,Pusher-v5,6,3,-3.7471507437360057,100,100,1.0,ga1
6904,ppo,Pusher-v5,6,4,-3.760124943644487,100,100,1.0,ga1
6905,ppo,Pusher-v5,6,5,-3.919005436621977,100,100,1.0,ga1
6906,ppo,Pusher-v5,6,6,-4.540615849396602,100,100,1.0,ga1
6907,ppo,Pusher-v5,6,7,-4.917787088607517,100,100,1.0,ga1
6908,ppo,Pusher-v5,6,8,-4.349073260618769,100,100,1.0,ga1
6909,ppo,Pusher-v5,6,9,-4.699954452895716,100,100,1.0,ga1
6910,ppo,Pusher-v5,6,10,-4.780614900321784,100,100,1.0,ga1
6911,ppo,Pusher-v5,6,11,-4.7807404501050925,100,100,1.0,ga1
6912,ppo,Pusher-v5,6,12,-4.887697995925607,100,100,1.0,ga1
6913,ppo,Pusher-v5,6,13,-5.632628456537501,100,100,1.0,ga1
6914,ppo,Pusher-v5,6,14,-5.054931344896636,100,100,1.0,ga1
6915,ppo,Pusher-v5,6,15,-5.383746076449469,100,100,1.0,ga1
6916,ppo,Pusher-v5,6,16,-5.7144855369746095,100,100,1.0,ga1
6917,ppo,Pusher-v5,6,17,-6.042380452011534,100,100,1.0,ga1
6918,ppo,Pusher-v5,6,18,-5.499245415388474,100,100,1.0,ga1
6919,ppo,Pusher-v5,6,19,-6.471280816885784,100,100,1.0,ga1
6920,ppo,Pusher-v5,6,20,-5.90792590091533,100,100,1.0,ga1
6921,ppo,Pusher-v5,6,21,-6.296440866286288,100,100,1.0,ga1
6922,ppo,Pusher-v5,6,22,-6.612118351225669,100,100,1.0,ga1
6923,ppo,Pusher-v5,6,23,-6.467600451591322,100,100,1.0,ga1
6924,ppo,Pusher-v5,6,24,-6.549842386993502,100,100,1.0,ga1
6925,ppo,Pusher-v5,6,25,-6.885102540404934,100,100,1.0,ga1
6926,ppo,Pusher-v5,6,26,-6.840582224143268,100,100,1.0,ga1
6927,ppo,Pusher-v5,6,27,-6.950637012858311,100,100,1.0,ga1
6928,ppo,Pusher-v5,6,28,-8.286117458989278,100,100,1.0,ga1
6929,ppo,Pusher-v5,6,29,-6.845647324345273,100,100,1.0,ga1
6930,ppo,Pusher-v5,6,30,-7.16629627399025,100,100,1.0,ga1
6931,ppo,Pusher-v5,6,31,-7.822894006517098,100,100,1.0,ga1
6932,ppo,Pusher-v5,6,32,-7.133258400474383,100,100,1.0,ga1
6933,ppo,Pusher-v5,6,33,-7.431439029007341,100,100,1.0,ga1
6934,ppo,Pusher-v5,6,34,-7.88532739140698,100,100,1.0,ga1
6935,ppo,Pusher-v5,6,35,-8.546694943176858,100,100,1.0,ga1
6936,ppo,Pusher-v5,6,36,-9.629163504301284,100,100,1.0,ga1
6937,ppo,Pusher-v5,6,37,-7.712301808050594,100,100,1.0,ga1
6938,ppo,Pusher-v5,6,38,-7.913561060015894,100,100,1.0,ga1
6939,ppo,Pusher-v5,6,39,-8.080478315222392,100,100,1.0,ga1
6940,ppo,Pusher-v5,6,40,-7.842671901966661,100,100,1.0,ga1
6941,ppo,Pusher-v5,6,41,-7.922524233810883,100,100,1.0,ga1
6942,ppo,Pusher-v5,6,42,-7.722831572936338,100,100,1.0,ga1
6943,ppo,Pusher-v5,6,43,-7.956280537263106,100,100,1.0,ga1
6944,ppo,Pusher-v5,6,44,-9.787648367214278,100,100,1.0,ga1
6945,ppo,Pusher-v5,6,45,-8.065460045283716,100,100,1.0,ga1
6946,ppo,Pusher-v5,6,46,-8.614638683345213,100,100,1.0,ga1
6947,ppo,Pusher-v5,6,47,-8.878419599392886,100,100,1.0,ga1
6948,ppo,Pusher-v5,6,48,-8.329145407104283,100,100,1.0,ga1
6949,ppo,Pusher-v5,6,49,-8.640826790242894,100,100,1.0,ga1
6950,ppo,Pusher-v5,6,50,-8.83384859676452,100,100,1.0,ga1
6951,ppo,Pusher-v5,6,51,-8.542202436144745,100,100,1.0,ga1
6952,ppo,Pusher-v5,6,52,-10.06838333731856,100,100,1.0,ga1
6953,ppo,Pusher-v5,6,53,-9.20457085125416,100,100,1.0,ga1
6954,ppo,Pusher-v5,6,54,-9.113330388589985,100,100,1.0,ga1
6955,ppo,Pusher-v5,6,55,-9.35482498052245,100,100,1.0,ga1
6956,ppo,Pusher-v5,6,56,-10.32574112480795,100,100,1.0,ga1
6957,ppo,Pusher-v5,6,57,-10.581855540506943,100,100,1.0,ga1
6958,ppo,Pusher-v5,6,58,-8.683256853621955,100,100,1.0,ga1
6959,ppo,Pusher-v5,6,59,-8.848302385406301,100,100,1.0,ga1
6960,ppo,Pusher-v5,6,60,-8.956930966356818,100,100,1.0,ga1
6961,ppo,Pusher-v5,6,61,-8.916141511448554,100,100,1.0,ga1
6962,ppo,Pusher-v5,6,62,-10.006238331818995,100,100,1.0,ga1
6963,ppo,Pusher-v5,6,63,-9.781052253160674,100,100,1.0,ga1
6964,ppo,Pusher-v5,6,64,-9.155131155142897,100,100,1.0,ga1
6965,ppo,Pusher-v5,6,65,-8.834258019784734,100,100,1.0,ga1
6966,ppo,Pusher-v5,6,66,-9.471791540398764,100,100,1.0,ga1
6967,ppo,Pusher-v5,6,67,-8.692458504019507,100,100,1.0,ga1
6968,ppo,Pusher-v5,6,68,-10.366595424612305,100,100,1.0,ga1
6969,ppo,Pusher-v5,6,69,-9.34608407023368,100,100,1.0,ga1
6970,ppo,Pusher-v5,6,70,-11.069081373677635,100,100,1.0,ga1
6971,ppo,Pusher-v5,6,71,-9.161471410466412,100,100,1.0,ga1
6972,ppo,Pusher-v5,6,72,-10.569643637582883,100,100,1.0,ga1
6973,ppo,Pusher-v5,6,73,-9.623064731996632,100,100,1.0,ga1
6974,ppo,Pusher-v5,6,74,-9.701035903246902,100,100,1.0,ga1
6975,ppo,Pusher-v5,6,75,-9.414887712541676,100,100,1.0,ga1
6976,ppo,Pusher-v5,6,76,-11.39135389352318,100,100,1.0,ga1
6977,ppo,Pusher-v5,6,77,-9.82875279710204,100,100,1.0,ga1
6978,ppo,Pusher-v5,6,78,-10.405277433916847,100,100,1.0,ga1
6979,ppo,Pusher-v5,6,79,-9.53717165149126,100,100,1.0,ga1
6980,ppo,Pusher-v5,6,80,-9.27306728479205,100,100,1.0,ga1
6981,ppo,Pusher-v5,6,81,-9.98099352882086,100,100,1.0,ga1
6982,ppo,Pusher-v5,6,82,-10.355065032065555,100,100,1.0,ga1
6983,ppo,Pusher-v5,6,83,-10.153393716574556,100,100,1.0,ga1
6984,ppo,Pusher-v5,6,84,-9.711588179903703,100,100,1.0,ga1
6985,ppo,Pusher-v5,6,85,-11.21870351627806,100,100,1.0,ga1
6986,ppo,Pusher-v5,6,86,-10.120545387425707,100,100,1.0,ga1
6987,ppo,Pusher-v5,6,87,-10.184529485078274,100,100,1.0,ga1
6988,ppo,Pusher-v5,6,88,-10.829520669380184,100,100,1.0,ga1
6989,ppo,Pusher-v5,6,89,-11.395053591739162,100,100,1.0,ga1
6990,ppo,Pusher-v5,6,90,-12.081994336995711,100,100,1.0,ga1
6991,ppo,Pusher-v5,6,91,-11.843826228186565,100,100,1.0,ga1
6992,ppo,Pusher-v5,6,92,-10.043734483716232,100,100,1.0,ga1
6993,ppo,Pusher-v5,6,93,-11.430579235637447,100,100,1.0,ga1
6994,ppo,Pusher-v5,6,94,-10.233732949344196,100,100,1.0,ga1
6995,ppo,Pusher-v5,6,95,-11.632094368143568,100,100,1.0,ga1
6996,ppo,Pusher-v5,6,96,-9.866919524691388,100,100,1.0,ga1
6997,ppo,Pusher-v5,6,97,-9.713314059197875,100,100,1.0,ga1
6998,ppo,Pusher-v5,6,98,-10.245083824956936,100,100,1.0,ga1
6999,ppo,Pusher-v5,6,99,-11.61796029605362,100,100,1.0,ga1
7000,sac,Hopper-v5,10,0,1109.6492560080294,317,1000,0.317,ga2
7001,sac,Hopper-v5,10,1,1129.5752554068113,322,1000,0.322,ga2
7002,sac,Hopper-v5,10,2,1122.4697264251784,318,1000,0.318,ga2
7003,sac,Hopper-v5,10,3,1161.4759297130988,334,1000,0.334,ga2
7004,sac,Hopper-v5,10,4,1168.7721014045078,336,1000,0.336,ga2
7005,sac,Hopper-v5,10,5,1882.683607593976,534,1000,0.534,ga2
7006,sac,Hopper-v5,10,6,1112.0561924857757,319,1000,0.319,ga2
7007,sac,Hopper-v5,10,7,1096.9901717037822,316,1000,0.316,ga2
7008,sac,Hopper-v5,10,8,1376.3290343029075,393,1000,0.393,ga2
7009,sac,Hopper-v5,10,9,1175.9859918977438,341,1000,0.341,ga2
7010,sac,Hopper-v5,10,10,1192.9929211901572,348,1000,0.348,ga2
7011,sac,Hopper-v5,10,11,1174.5059479415313,338,1000,0.338,ga2
7012,sac,Hopper-v5,10,12,1164.283925716933,336,1000,0.336,ga2
7013,sac,Hopper-v5,10,13,3071.2582944984183,1000,1000,1.0,ga2
7014,sac,Hopper-v5,10,14,1108.214073514482,316,1000,0.316,ga2
7015,sac,Hopper-v5,10,15,1136.4895718586286,324,1000,0.324,ga2
7016,sac,Hopper-v5,10,16,1431.425854984253,419,1000,0.419,ga2
7017,sac,Hopper-v5,10,17,1094.3181865319468,312,1000,0.312,ga2
7018,sac,Hopper-v5,10,18,1029.4655535842091,312,1000,0.312,ga2
7019,sac,Hopper-v5,10,19,1103.844741921115,315,1000,0.315,ga2
7020,sac,Hopper-v5,10,20,1205.924138245991,351,1000,0.351,ga2
7021,sac,Hopper-v5,10,21,1387.0396051316077,393,1000,0.393,ga2
7022,sac,Hopper-v5,10,22,1118.6347103504554,320,1000,0.32,ga2
7023,sac,Hopper-v5,10,23,1167.4741403893286,336,1000,0.336,ga2
7024,sac,Hopper-v5,10,24,1118.3877127852636,318,1000,0.318,ga2
7025,sac,Hopper-v5,10,25,1178.1075297587072,342,1000,0.342,ga2
7026,sac,Hopper-v5,10,26,1283.2347908798483,365,1000,0.365,ga2
7027,sac,Hopper-v5,10,27,1144.9548246605984,331,1000,0.331,ga2
7028,sac,Hopper-v5,10,28,1188.0821482670258,350,1000,0.35,ga2
7029,sac,Hopper-v5,10,29,1364.3614654233008,385,1000,0.385,ga2
7030,sac,Hopper-v5,10,30,1103.2484928424487,319,1000,0.319,ga2
7031,sac,Hopper-v5,10,31,1138.207715550275,326,1000,0.326,ga2
7032,sac,Hopper-v5,10,32,1112.794614567975,313,1000,0.313,ga2
7033,sac,Hopper-v5,10,33,1129.9012416878954,324,1000,0.324,ga2
7034,sac,Hopper-v5,10,34,1359.6408747405414,383,1000,0.383,ga2
7035,sac,Hopper-v5,10,35,1183.3025938960743,347,1000,0.347,ga2
7036,sac,Hopper-v5,10,36,1363.9165495910029,391,1000,0.391,ga2
7037,sac,Hopper-v5,10,37,1186.1324780498076,344,1000,0.344,ga2
7038,sac,Hopper-v5,10,38,3087.5752902527497,1000,1000,1.0,ga2
7039,sac,Hopper-v5,10,39,1140.5477424465855,328,1000,0.328,ga2
7040,sac,Hopper-v5,10,40,1162.5331741962111,335,1000,0.335,ga2
7041,sac,Hopper-v5,10,41,1180.9167498945665,346,1000,0.346,ga2
7042,sac,Hopper-v5,10,42,1435.579985404817,413,1000,0.413,ga2
7043,sac,Hopper-v5,10,43,1316.803386607602,373,1000,0.373,ga2
7044,sac,Hopper-v5,10,44,1078.2849946729298,303,1000,0.303,ga2
7045,sac,Hopper-v5,10,45,1319.4642107017885,369,1000,0.369,ga2
7046,sac,Hopper-v5,10,46,1122.6906746393438,322,1000,0.322,ga2
7047,sac,Hopper-v5,10,47,1117.676970112037,321,1000,0.321,ga2
7048,sac,Hopper-v5,10,48,1097.219673701706,311,1000,0.311,ga2
7049,sac,Hopper-v5,10,49,1124.2718729194032,320,1000,0.32,ga2
7050,sac,Hopper-v5,10,50,1334.303842003501,378,1000,0.378,ga2
7051,sac,Hopper-v5,10,51,1110.9538453238254,315,1000,0.315,ga2
7052,sac,Hopper-v5,10,52,1152.0784785747185,333,1000,0.333,ga2
7053,sac,Hopper-v5,10,53,1191.5870585823484,347,1000,0.347,ga2
7054,sac,Hopper-v5,10,54,1144.552745523653,328,1000,0.328,ga2
7055,sac,Hopper-v5,10,55,1088.2581898815586,310,1000,0.31,ga2
7056,sac,Hopper-v5,10,56,1086.7284125071717,310,1000,0.31,ga2
7057,sac,Hopper-v5,10,57,1176.290422282276,338,1000,0.338,ga2
7058,sac,Hopper-v5,10,58,1126.7693521451324,324,1000,0.324,ga2
7059,sac,Hopper-v5,10,59,1081.0457965768207,306,1000,0.306,ga2
7060,sac,Hopper-v5,10,60,1174.5456636387223,341,1000,0.341,ga2
7061,sac,Hopper-v5,10,61,1105.4572343170605,310,1000,0.31,ga2
7062,sac,Hopper-v5,10,62,1388.2168527533745,388,1000,0.388,ga2
7063,sac,Hopper-v5,10,63,1005.9526646228604,290,1000,0.29,ga2
7064,sac,Hopper-v5,10,64,1071.871372689597,307,1000,0.307,ga2
7065,sac,Hopper-v5,10,65,1121.415623739449,320,1000,0.32,ga2
7066,sac,Hopper-v5,10,66,1115.8148576259046,318,1000,0.318,ga2
7067,sac,Hopper-v5,10,67,1173.982173500475,341,1000,0.341,ga2
7068,sac,Hopper-v5,10,68,1174.9974687765884,336,1000,0.336,ga2
7069,sac,Hopper-v5,10,69,1359.3785971495051,387,1000,0.387,ga2
7070,sac,Hopper-v5,10,70,1188.4810115995772,345,1000,0.345,ga2
7071,sac,Hopper-v5,10,71,1165.721524944258,340,1000,0.34,ga2
7072,sac,Hopper-v5,10,72,1123.9751068716969,322,1000,0.322,ga2
7073,sac,Hopper-v5,10,73,1163.9692006911469,336,1000,0.336,ga2
7074,sac,Hopper-v5,10,74,1307.4905166155563,367,1000,0.367,ga2
7075,sac,Hopper-v5,10,75,1093.3823385439232,312,1000,0.312,ga2
7076,sac,Hopper-v5,10,76,1156.3905657070602,333,1000,0.333,ga2
7077,sac,Hopper-v5,10,77,1045.121757920622,300,1000,0.3,ga2
7078,sac,Hopper-v5,10,78,1623.3592291813345,468,1000,0.468,ga2
7079,sac,Hopper-v5,10,79,1186.4073574624515,344,1000,0.344,ga2
7080,sac,Hopper-v5,10,80,1154.3709810701305,331,1000,0.331,ga2
7081,sac,Hopper-v5,10,81,1096.1955477932515,315,1000,0.315,ga2
7082,sac,Hopper-v5,10,82,1076.432457044236,307,1000,0.307,ga2
7083,sac,Hopper-v5,10,83,1180.0980023069092,337,1000,0.337,ga2
7084,sac,Hopper-v5,10,84,1167.9790892382714,337,1000,0.337,ga2
7085,sac,Hopper-v5,10,85,1155.216788997354,333,1000,0.333,ga2
7086,sac,Hopper-v5,10,86,1370.2069096595712,382,1000,0.382,ga2
7087,sac,Hopper-v5,10,87,1197.1728295105231,352,1000,0.352,ga2
7088,sac,Hopper-v5,10,88,1197.6581939757716,347,1000,0.347,ga2
7089,sac,Hopper-v5,10,89,3098.405112298333,1000,1000,1.0,ga2
7090,sac,Hopper-v5,10,90,1118.3366572708312,321,1000,0.321,ga2
7091,sac,Hopper-v5,10,91,1201.7984373703337,350,1000,0.35,ga2
7092,sac,Hopper-v5,10,92,3118.2465378876914,1000,1000,1.0,ga2
7093,sac,Hopper-v5,10,93,1590.2051999925443,454,1000,0.454,ga2
7094,sac,Hopper-v5,10,94,1028.681166807029,291,1000,0.291,ga2
7095,sac,Hopper-v5,10,95,1184.8409648718186,344,1000,0.344,ga2
7096,sac,Hopper-v5,10,96,1118.8082870333562,317,1000,0.317,ga2
7097,sac,Hopper-v5,10,97,1142.0557325135326,327,1000,0.327,ga2
7098,sac,Hopper-v5,10,98,1376.1988632655336,397,1000,0.397,ga2
7099,sac,Hopper-v5,10,99,1370.3847651122535,386,1000,0.386,ga2
7100,sac,Hopper-v5,1,0,14.87170538315338,16,1000,0.016,ga2
7101,sac,Hopper-v5,1,1,9.530577920191652,15,1000,0.015,ga2
7102,sac,Hopper-v5,1,2,5.848080204283557,9,1000,0.009,ga2
7103,sac,Hopper-v5,1,3,6.098644423600785,10,1000,0.01,ga2
7104,sac,Hopper-v5,1,4,4.971610503027784,8,1000,0.008,ga2
7105,sac,Hopper-v5,1,5,19.672500802047796,20,1000,0.02,ga2
7106,sac,Hopper-v5,1,6,5.401243669984047,8,1000,0.008,ga2
7107,sac,Hopper-v5,1,7,9.765268271574437,15,1000,0.015,ga2
7108,sac,Hopper-v5,1,8,11.333622752360972,22,1000,0.022,ga2
7109,sac,Hopper-v5,1,9,15.886590742131256,22,1000,0.022,ga2
7110,sac,Hopper-v5,1,10,11.943409855846088,14,1000,0.014,ga2
7111,sac,Hopper-v5,1,11,17.084167727148042,30,1000,0.03,ga2
7112,sac,Hopper-v5,1,12,8.037418758220705,12,1000,0.012,ga2
7113,sac,Hopper-v5,1,13,7.258437592457087,10,1000,0.01,ga2
7114,sac,Hopper-v5,1,14,11.718564734879337,17,1000,0.017,ga2
7115,sac,Hopper-v5,1,15,8.131362755751987,15,1000,0.015,ga2
7116,sac,Hopper-v5,1,16,6.183212410921449,9,1000,0.009,ga2
7117,sac,Hopper-v5,1,17,5.382813754933531,10,1000,0.01,ga2
7118,sac,Hopper-v5,1,18,8.87969261548262,12,1000,0.012,ga2
7119,sac,Hopper-v5,1,19,9.515816047348958,14,1000,0.014,ga2
7120,sac,Hopper-v5,1,20,6.550780662450369,9,1000,0.009,ga2
7121,sac,Hopper-v5,1,21,5.222995513643548,9,1000,0.009,ga2
7122,sac,Hopper-v5,1,22,7.242148831942216,11,1000,0.011,ga2
7123,sac,Hopper-v5,1,23,4.913606644674354,8,1000,0.008,ga2
7124,sac,Hopper-v5,1,24,7.315856848465138,11,1000,0.011,ga2
7125,sac,Hopper-v5,1,25,11.214891647603928,13,1000,0.013,ga2
7126,sac,Hopper-v5,1,26,33.934440912949704,35,1000,0.035,ga2
7127,sac,Hopper-v5,1,27,15.673389196134414,22,1000,0.022,ga2
7128,sac,Hopper-v5,1,28,8.496405254224515,13,1000,0.013,ga2
7129,sac,Hopper-v5,1,29,5.917152691400125,10,1000,0.01,ga2
7130,sac,Hopper-v5,1,30,44.659098883655936,41,1000,0.041,ga2
7131,sac,Hopper-v5,1,31,19.554807246681168,26,1000,0.026,ga2
7132,sac,Hopper-v5,1,32,5.379286520645044,14,1000,0.014,ga2
7133,sac,Hopper-v5,1,33,10.66565077325486,16,1000,0.016,ga2
7134,sac,Hopper-v5,1,34,12.44813681717443,15,1000,0.015,ga2
7135,sac,Hopper-v5,1,35,7.125389123120153,12,1000,0.012,ga2
7136,sac,Hopper-v5,1,36,6.457569848143268,10,1000,0.01,ga2
7137,sac,Hopper-v5,1,37,21.99538162631317,23,1000,0.023,ga2
7138,sac,Hopper-v5,1,38,14.15335629872903,19,1000,0.019,ga2
7139,sac,Hopper-v5,1,39,15.166555491418748,18,1000,0.018,ga2
7140,sac,Hopper-v5,1,40,8.868056833163955,12,1000,0.012,ga2
7141,sac,Hopper-v5,1,41,30.38817490683445,26,1000,0.026,ga2
7142,sac,Hopper-v5,1,42,4.802473676220857,15,1000,0.015,ga2
7143,sac,Hopper-v5,1,43,5.980383308348086,9,1000,0.009,ga2
7144,sac,Hopper-v5,1,44,14.534848208161538,35,1000,0.035,ga2
7145,sac,Hopper-v5,1,45,7.410164609383809,11,1000,0.011,ga2
7146,sac,Hopper-v5,1,46,23.65296334134989,24,1000,0.024,ga2
7147,sac,Hopper-v5,1,47,10.818848503814898,18,1000,0.018,ga2
7148,sac,Hopper-v5,1,48,18.857530238983543,20,1000,0.02,ga2
7149,sac,Hopper-v5,1,49,8.379099503740177,27,1000,0.027,ga2
7150,sac,Hopper-v5,1,50,18.015947484815555,19,1000,0.019,ga2
7151,sac,Hopper-v5,1,51,33.04921740927513,30,1000,0.03,ga2
7152,sac,Hopper-v5,1,52,3.336506055029789,7,1000,0.007,ga2
7153,sac,Hopper-v5,1,53,96.28614369731588,60,1000,0.06,ga2
7154,sac,Hopper-v5,1,54,3.3453603232950506,7,1000,0.007,ga2
7155,sac,Hopper-v5,1,55,23.46015949403129,26,1000,0.026,ga2
7156,sac,Hopper-v5,1,56,10.342724585037208,17,1000,0.017,ga2
7157,sac,Hopper-v5,1,57,9.078023780526811,13,1000,0.013,ga2
7158,sac,Hopper-v5,1,58,12.682741362871193,22,1000,0.022,ga2
7159,sac,Hopper-v5,1,59,10.45912343697457,16,1000,0.016,ga2
7160,sac,Hopper-v5,1,60,4.910544014763358,8,1000,0.008,ga2
7161,sac,Hopper-v5,1,61,9.640160611633735,13,1000,0.013,ga2
7162,sac,Hopper-v5,1,62,9.41999882359855,14,1000,0.014,ga2
7163,sac,Hopper-v5,1,63,5.489327754645137,9,1000,0.009,ga2
7164,sac,Hopper-v5,1,64,7.755521189914784,14,1000,0.014,ga2
7165,sac,Hopper-v5,1,65,10.358613869281946,17,1000,0.017,ga2
7166,sac,Hopper-v5,1,66,5.9976636226961375,17,1000,0.017,ga2
7167,sac,Hopper-v5,1,67,12.549890023171509,17,1000,0.017,ga2
7168,sac,Hopper-v5,1,68,4.429264643199697,8,1000,0.008,ga2
7169,sac,Hopper-v5,1,69,8.015745665837127,11,1000,0.011,ga2
7170,sac,Hopper-v5,1,70,14.400382683503167,24,1000,0.024,ga2
7171,sac,Hopper-v5,1,71,7.409511435851458,15,1000,0.015,ga2
7172,sac,Hopper-v5,1,72,10.762506157712329,24,1000,0.024,ga2
7173,sac,Hopper-v5,1,73,4.619377945360741,7,1000,0.007,ga2
7174,sac,Hopper-v5,1,74,6.767189379349707,10,1000,0.01,ga2
7175,sac,Hopper-v5,1,75,4.141254592471444,12,1000,0.012,ga2
7176,sac,Hopper-v5,1,76,5.178872613161869,9,1000,0.009,ga2
7177,sac,Hopper-v5,1,77,16.491873216771413,29,1000,0.029,ga2
7178,sac,Hopper-v5,1,78,4.264431827329427,9,1000,0.009,ga2
7179,sac,Hopper-v5,1,79,9.416742146956125,16,1000,0.016,ga2
7180,sac,Hopper-v5,1,80,4.220809475815781,8,1000,0.008,ga2
7181,sac,Hopper-v5,1,81,6.235343431898483,12,1000,0.012,ga2
7182,sac,Hopper-v5,1,82,7.864882037282156,12,1000,0.012,ga2
7183,sac,Hopper-v5,1,83,5.68939686096775,10,1000,0.01,ga2
7184,sac,Hopper-v5,1,84,6.144212199025787,9,1000,0.009,ga2
7185,sac,Hopper-v5,1,85,11.027950488453122,15,1000,0.015,ga2
7186,sac,Hopper-v5,1,86,9.384622311370851,19,1000,0.019,ga2
7187,sac,Hopper-v5,1,87,14.070174702033158,16,1000,0.016,ga2
7188,sac,Hopper-v5,1,88,8.380558456142307,11,1000,0.011,ga2
7189,sac,Hopper-v5,1,89,7.556324073098946,14,1000,0.014,ga2
7190,sac,Hopper-v5,1,90,2.451327863505885,6,1000,0.006,ga2
7191,sac,Hopper-v5,1,91,9.326186141830409,13,1000,0.013,ga2
7192,sac,Hopper-v5,1,92,7.477698532377127,13,1000,0.013,ga2
