project,algo,run_id,run_name,env_id,seed,exp_name,total_timesteps,episode_index,episodic_return,episode_length,max_episode_steps,duration_rate
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,70,2.839240626098937,31,1000,0.031
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,71,6.050937080125385,82,1000,0.082
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,72,2.0588355353510708,44,1000,0.044
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,73,2.3938355461640795,44,1000,0.044
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,74,2.6684361662496827,29,1000,0.029
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,75,2.6551796359949216,49,1000,0.049
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,76,2.9312107929652695,51,1000,0.051
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,77,3.8221195433749537,62,1000,0.062
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,78,2.8607568608132348,32,1000,0.032
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,79,2.318953831728634,45,1000,0.045
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,80,2.635963443883429,49,1000,0.049
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,81,5.164405024099307,68,1000,0.068
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,82,2.6000129753665266,25,1000,0.025
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,83,4.683897688647858,66,1000,0.066
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,84,2.874363255117183,30,1000,0.03
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,85,3.5677263897306997,60,1000,0.06
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,86,2.5310384956031347,28,1000,0.028
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,87,2.0052221020072607,43,1000,0.043
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,88,2.463275260073943,25,1000,0.025
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,89,3.3767514276967474,60,1000,0.06
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,90,2.171169804857556,41,1000,0.041
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,91,2.8800943730633324,30,1000,0.03
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,92,3.1297479228618688,52,1000,0.052
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,93,2.77681948349564,27,1000,0.027
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,94,2.126518917812903,41,1000,0.041
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,95,6.627219286384168,85,1000,0.085
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,96,2.7849630698172927,30,1000,0.03
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,97,2.6928718357777175,31,1000,0.031
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,98,1.9619566880690495,40,1000,0.04
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed5_20251203_222443,Hopper-v5__ppo_baseline__5__1764818684,Hopper-v5,5,ppo_baseline,1000000,99,2.744446580184091,28,1000,0.028
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,0,25.55768547216091,98,1000,0.098
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,1,3.4607214456106985,63,1000,0.063
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,2,1.3418767848797308,22,1000,0.022
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,3,1.6081873911759565,27,1000,0.027
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,4,1.6263595486429445,28,1000,0.028
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,5,1.3773287622347639,20,1000,0.02
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,6,1.4980398172068152,22,1000,0.022
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,7,1.8113479259331493,30,1000,0.03
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,8,2.6097173843386643,58,1000,0.058
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,9,2.7722090504917993,62,1000,0.062
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,10,1.6745526574013974,22,1000,0.022
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,11,1.8143455064616005,23,1000,0.023
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,12,6.145762983342821,94,1000,0.094
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,13,4.782900302200155,82,1000,0.082
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,14,2.0344497524790373,54,1000,0.054
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,15,1.319714258673788,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,16,1.3582267550050995,20,1000,0.02
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,17,2.643467703663732,62,1000,0.062
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,18,1.792027680929399,28,1000,0.028
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,19,1.3796404369278203,20,1000,0.02
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,20,1.802209602908434,23,1000,0.023
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,21,3.7777539362508707,67,1000,0.067
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,22,1.6556493077829173,23,1000,0.023
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,23,4.340503801551835,76,1000,0.076
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,24,3.7895892636685966,68,1000,0.068
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,25,3.634012171566889,53,1000,0.053
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,26,1.6265299457086229,22,1000,0.022
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,27,6.054749859942937,94,1000,0.094
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,28,1.6368172065714452,23,1000,0.023
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,29,1.6407965421548067,25,1000,0.025
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,30,5.732840341965732,92,1000,0.092
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,31,1.6570511072235665,25,1000,0.025
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,32,1.707052010547464,25,1000,0.025
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,33,1.637275640543619,23,1000,0.023
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,34,1.89045460969766,29,1000,0.029
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,35,3.435300807032055,65,1000,0.065
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,36,1.6617025507143777,26,1000,0.026
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,37,3.657649485144528,57,1000,0.057
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,38,1.5006381156845778,20,1000,0.02
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,39,2.0005691937005348,30,1000,0.03
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,40,3.9634186702167447,67,1000,0.067
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,41,4.160442315154953,71,1000,0.071
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,42,1.740227782331899,23,1000,0.023
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,43,1.6648203920399864,23,1000,0.023
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,44,1.661588491826917,24,1000,0.024
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,45,1.6153357096127736,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,46,4.872601973664441,73,1000,0.073
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,47,1.6443652112916847,23,1000,0.023
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,48,1.5862402420234576,23,1000,0.023
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,49,1.84826560238833,26,1000,0.026
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,50,1.6749322277667218,24,1000,0.024
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,51,1.6196783923297688,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,52,1.6275660436127815,23,1000,0.023
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,53,1.8874283075389808,26,1000,0.026
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,54,1.7448595433192609,26,1000,0.026
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,55,1.6944920176619687,23,1000,0.023
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,56,1.863039265119964,28,1000,0.028
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,57,4.011448039256259,70,1000,0.07
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,58,4.010440697554789,70,1000,0.07
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,59,1.6849284983533297,23,1000,0.023
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,60,1.6143662843114066,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,61,1.8617388911837576,27,1000,0.027
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,62,1.7492489539750666,25,1000,0.025
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,63,1.800435861727814,25,1000,0.025
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,64,5.146248963353045,78,1000,0.078
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,65,1.644166883955801,23,1000,0.023
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,66,1.6258186288784802,23,1000,0.023
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,67,3.686770567553202,63,1000,0.063
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,68,1.713001672655813,22,1000,0.022
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,69,4.5214865267498,73,1000,0.073
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,70,1.903381377607373,29,1000,0.029
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,71,1.893716569941476,27,1000,0.027
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,72,1.4691526333469775,18,1000,0.018
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,73,1.9097091289999677,27,1000,0.027
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,74,1.8716642274403108,27,1000,0.027
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,75,1.7421395098418468,24,1000,0.024
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,76,2.7867993484314084,61,1000,0.061
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,77,1.8604364243187663,26,1000,0.026
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,78,1.8818830763846275,22,1000,0.022
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,79,2.835463202191026,58,1000,0.058
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,80,1.84660235915941,26,1000,0.026
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,81,1.8779128333762423,25,1000,0.025
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,82,1.7703293614787732,26,1000,0.026
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,83,1.7515347526489018,45,1000,0.045
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,84,5.16199164877434,77,1000,0.077
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,85,1.8028333153380498,24,1000,0.024
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,86,1.5493907390567194,21,1000,0.021
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,87,1.5233425663228477,19,1000,0.019
